285,284,Seri Tanjung Homestay,Seri Tanjung Homestay offers a tranquil environment suitable for families and groups. Guests can enjoy local hospitality and relaxing surroundings.,"homestay, eco-tourism, sustainable, local",Homestay,Melaka,"Lorong 1, Kampung Seri Tanjung, Masjid Tanah, 78300 Melaka.",0,200,Daily,None,24 Hours,019 666 4948/06 261 ,,15/10/2025,4,AD01,Null
286,285,Tambak Paya Homestay,Tambak Paya Homestay is surrounded by rural landscapes and village life. It offers a cozy stay for guests seeking simplicity and comfort.,"homestay, eco-tourism, sustainable, local",Homestay,Melaka,"Km 16, Kampung Seberang Anak Air,Tiang Dua, 75460 Melaka",0,180,Daily,None,24 Hours,013 613 8821,,16/10/2025,4,AD01,Null
287,286,"Homestay Kampung Pasir Raja, Dungun",This homestay provides a quiet retreat near nature and village attractions. Guests can enjoy fresh air and cultural experiences.,"homestay, eco-tourism, sustainable, local",Homestay,Terengganu," Homestay Kampung Pasir Raja, Bahagian Pembasmi Kemiskinan (KETENGAH), Karung Berkunci No.3, 23409 Bandar Al-Muktafi Billah Shah, Dungun, Terengganu",0,200,Daily,None,24 Hours,012 669 7269,,17/10/2025,4.1,AD01,Null
288,287,"Homestay Kampung Buluh, Kuala Berang",Homestay Kampung Buluh offers a relaxing village stay with natural surroundings. Ideal for guests seeking peace and cultural immersion.,"homestay, eco-tourism, sustainable, local",Homestay,Terengganu,"Homestay Kg. Buluh, Kampung Buloh 21700 Kuala Berang Terengganu.",0,200,Daily,None,24 Hours,09-8223100 / 019-957,www.seritanjungtours-homestay..com.my,18/10/2025,4.1,AD01,Null
289,288,"Homestay Pulau Duyong, Kuala Terengganu","Located on a traditional island village, this homestay offers cultural charm and scenic river views. Guests can enjoy a unique local experience.","homestay, eco-tourism, sustainable, local",Homestay,Terengganu,"JKKK Kampung Pulau Duyung, Kampung Pulau Duyung, 21300 Kuala Terengganu, T erengganu",0,250,Daily,None,24 Hours,013-902 5402,,19/10/2025,4.2,AD01,Null
290,289,Taman Sedia Homestay,Taman Sedia Homestay provides a comfortable stay in a cool and scenic area. Guests can relax while exploring nearby attractions.,"homestay, eco-tourism, sustainable, local",Homestay,Pahang,"Taman Sedia, 39000 Cameron Highlands,Pahang.",0,200,Daily,None,24 Hours,012-928 8007,www.go2homestay.com.my,20/10/2025,4,AD01,Null
291,290,Kuala Medang Homestay,Kuala Medang Homestay offers a peaceful environment surrounded by nature. Guests can enjoy village life and a relaxing atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Pahang,"Kampung Kuala Medang, Lipis. Pahang     ",0,180,Daily,None,24 Hours, 605-4911295 / 6016-,www.go2homestay.com.my,21/10/2025,4,AD01,Null
292,291,Sungai Pasu Homestay,Sungai Pasu Homestay provides a cozy rural stay near natural water features. Guests can unwind in a calm village setting.,"homestay, eco-tourism, sustainable, local",Homestay,Pahang,"JKKK. Kampung Sungai Pasu,        
27600 Raub, Pahang.",0,180,Daily,None,24 Hours,"    
609-331 3333 / ",www.go2homestay.com.my,22/10/2025,4,AD01,Null
293,292,Homestay Kampung Baru Salong,This homestay offers a friendly village environment with simple comforts. Guests can experience local culture and traditions.,"homestay, eco-tourism, sustainable, local",Homestay,Pahang," Homestay Kampung Baru Salong Balai Penghulu, Mukim Penyor 1 26600 Pekan, Pahang ",0,200,Daily,None,24 Hours,6019-314 2558,www.go2homestay.com.my,23/10/2025,4,AD01,Null
294,293,Homestay Desa Murni,Homestay Desa Murni provides a clean and comfortable place for guests seeking peace and relaxation in a rural area.,"homestay, eco-tourism, sustainable, local",Homestay,Pahang,"No. 7, Bangunan PKNP Desa Murni, 28010 Kerdau, Temerloh, Pahang Darul Makmur ",0,200,Daily,None,24 Hours,60199161402 / 601998,www.go2homestay.com.my,24/10/2025,4,AD01,Null
295,294,Homestay Janda Baik,"Located near nature attractions, Homestay Janda Baik offers a refreshing escape from the city. Guests can enjoy greenery and calm surroundings.","homestay, eco-tourism, sustainable, local",Homestay,Pahang," No. 100 B, Kampung Janda Baik 28750 Bentong, Pahang",0,250,Daily,None,24 Hours,60199865070 / 6013 9,www.go2homestay.com.my,25/10/2025,4,AD01,Null
296,295,Homestay Felda Mata Air,Homestay Felda Mata Air offers a quiet rural stay with a welcoming environment. Guests can experience small-town charm and hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Perlis,"omestay Felda Mata Ayer,No.205, Blok 12, Lorong 1, Jalan Anggerik, Felda Mata Ayer, 02100 Padang Besar, Perlis ",0,200,Daily,None,24 Hours,6019 299 1994 / 609 ,www.go2homestay.com,26/10/2025,4,AD01,Null
297,296,Homestay Kampung Ujung Bukit Kangar,This homestay provides a relaxing stay in a traditional village setting. Guests can enjoy scenic surroundings and local culture.,"homestay, eco-tourism, sustainable, local",Homestay,Perlis,"Homestay Kampung Ujung Bukit, Jawatankuasa Kemajuan Kampung, Kampung Ujung Bukit, Bintong, 01000 Perlis ",0,200,Daily,None,24 Hours,6019 541 5339,www.go2homestay.com,27/10/2025,4,AD01,Null
298,297,Homestay Paya Guring,Homestay Paya Guring offers a peaceful village atmosphere ideal for rest and relaxation. Guests can experience authentic local living.,"homestay, eco-tourism, sustainable, local",Homestay,Perlis,"Homestay Paya Guring, Kg. Paya Guring, Pauh, 02600, Arau Perlis ",0,180,Daily,None,24 Hours,604 9762491 / 6012 4,www.go2homestay.com,28/10/2025,4,AD01,Null
299,298,Homestay Jereju,Homestay Jereju provides a comfortable stay in a calm rural environment. Guests can enjoy fresh air and a friendly community.,"homestay, eco-tourism, sustainable, local",Homestay,Kedah,"Homestay Kampung Jeruju,Pertubuhan Peladang Semangat Baru MADA F II Jerlun 06150 Ayer Hitam, Kedah",0,180,Daily,None,24 Hours,6019-5488519,www.go2homestay.com,29/10/2025,4,AD01,Null
300,299,Homestay Kampung Pulau Tuba,"Located on an island village, Homestay Kampung Pulau Tuba offers scenic surroundings and cultural experiences. Ideal for guests seeking a unique stay.","homestay, eco-tourism, sustainable, local",Homestay,Kedah,"Homestay Kampung Pulau Tuba, Persatuan Nelayan Kawasan Langkawi, 07000 Kuah, Langkawi, Kedah ",0,250,Daily,None,24 Hours,604-794 0263,www.go2homestay.com,30/10/2025,4.2,AD01,Null
301,300,Homestay Wang Tok Rendong,Homestay Wang Tok Rendong offers a peaceful village stay with a warm and welcoming atmosphere. Guests can relax while experiencing local rural life.,"homestay, eco-tourism, sustainable, local",Homestay,Kedah," Homestay Desa Wang Tok Rendong, No.102 Perumahan KEDA Wang Tok Rendong Jalan Air Hangat 07000 Kuah, Langkawi Kedah ",0,180,Daily,None,24 Hours,"6049666102, / 601742",www.go2homestay.com,31/10/2025,4,AD01,Null
302,301,Homestay Relau,Homestay Relau provides a comfortable stay in a calm environment. Ideal for guests seeking relaxation and simple village living.,"homestay, eco-tourism, sustainable, local",Homestay,Kedah,"Homestay Kampung Relau, Bandar Baharu, Kulim,Persatuan Homestay Relau, Lot 1064, Sri Impian, Relau, Kadah ",0,180,Daily,None,24 Hours,6016-461 1146 /  604,www.go2homestay.com,1/11/2025,4,AD01,Null
303,302,Homestay Keda Ulu Legong,"Located near natural surroundings, Homestay Keda Ulu Legong offers a quiet retreat for guests to enjoy nature and local hospitality.","homestay, eco-tourism, sustainable, local",Homestay,Kedah," Homestay Desa Keda Ulu Legong, D/A Pejeat KEDA Zon V, Jalan Mahmud,09100 Baling, Kedah ",0,200,Daily,None,24 Hours,6013-4351520 / 604-5,wwwgo2homestay.com,2/11/2025,4,AD01,Null
304,303,Homestay Kampung Padang Lalang,This homestay offers a serene rural experience with friendly hosts. Guests can enjoy village traditions and daily local life.,"homestay, eco-tourism, sustainable, local",Homestay,Kedah,"Homestay Kampung Padang Lalang ,No.36 Kg. Padang Lalang Mukim Ayer Hangat 07000 Langkawi, Kedah",0,200,Daily,None,24 Hours,6019-5088258,www.go2homestay.com,3/11/2025,4,AD01,Null
305,304,Homestay Kampung Bukit Tangga,Homestay Kampung Bukit Tangga provides a cozy stay surrounded by greenery. Perfect for guests seeking peace and fresh air.,"homestay, eco-tourism, sustainable, local",Homestay,Kedah," Homestay Kg Bukit Tangga, Lot10, Kampung Bkt Tangga, 07000 Langkawi Kedah. ",0,200,Daily,None,24 Hours,604-9591561/ 6012-47,www.go2homestay.com,4/11/2025,4,AD01,Null
306,305,Homestay Teluk Bahang,Homestay Teluk Bahang offers a relaxing stay close to coastal and nature attractions. Suitable for leisure and cultural exploration.,"homestay, eco-tourism, sustainable, local",Homestay,Penang,"Homestay Teluk Bahang, TNo. 12, Mk. 1, Lot 11 Jalan Hassan Abbas, Teluk Bahang 10150 Balik Pulau, Pulau Pinang",0,250,Daily,None,24 Hours,6017-4017110/  604-9,www.go2homestay.com,5/11/2025,4,AD01,Null
307,306,Homestay Pulau Aman,"Located on an island village, Homestay Pulau Aman offers scenic surroundings and authentic local experiences.","homestay, eco-tourism, sustainable, local",Homestay,Penang,"Homestay Pulau Aman, 145, Pulau Aman, 14100 Simpang Ampat, Seberang Perai Selatan, Pulau Pinang",0,250,Daily,None,24 Hours,6012 583 1710 / 6019,www.go2homestay.com,6/11/2025,4,AD01,Null
308,307,Homestay Jalan Baru,Homestay Jalan Baru provides a comfortable stay with easy access to nearby amenities while maintaining a village-like atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Penang," Homestay Jalan Baru, 349 Mk. D, Jalan Bharu 11000 Balik Pulau, Pulau Pinang",0,180,Daily,None,24 Hours,6013-4590330/ 6019-5,www.go2homestay.com,7/11/2025,4,AD01,Null
309,308,Homestay Mengkuang Titi,"Surrounded by greenery, Homestay Mengkuang Titi offers a calm and relaxing environment for guests seeking tranquility.","homestay, eco-tourism, sustainable, local",Homestay,Penang,"Homestay Mengkuang Titi, 679 Mukim 19, Mengkuang Titi,14000 Bukit Mertajam, Seberang Perai Tengah, Pulau Pinang ",0,180,Daily,None,24 Hours,6016-4618553,www.go2homestay.com,8/11/2025,4,AD01,Null
310,309,Homestay Sungai Semilang,Homestay Sungai Semilang is set in a peaceful area near waterways. Guests can enjoy nature and quiet village living.,"homestay, eco-tourism, sustainable, local",Homestay,Penang," Homestay Sg. Semilang / Juru, 2254, Sungai Semilang Juru, 14000 Bukit Mertajam, Pulau Pinang",0,180,Daily,None,24 Hours,604-3707587,www.go2homestay.com,9/11/2025,4,AD01,Null
311,310,Homestay Pulau Betong,Homestay Pulau Betong offers a relaxing village stay near coastal scenery. Ideal for guests who enjoy nature and local culture.,"homestay, eco-tourism, sustainable, local",Homestay,Penang," Homestay Pulau Betong, 49, Mk. 1, Jalan Pulau Betong 11020 Balik Pulau, Pulau Pinang",0,250,Daily,None,24 Hours,6019-4279860,www.go2homestay.com,10/11/2025,4,AD01,Null
312,311,Homestay Sungai Cenaam,This homestay provides a simple and cozy stay in a rural environment. Guests can enjoy peace and warm hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Penang,"Homestay Sg. Chenaam, Lot 299, Sg. Chenaam 14320 Nibong Tebal, Pulau Pinang",0,180,Daily,None,24 Hours,604-8669770/ 6012-49,www.go2homestay.com,11/11/2025,4,AD01,Null
313,312,Homestay Sungai Setar,Homestay Sungai Setar offers a comfortable stay in a calm village setting with scenic surroundings.,"homestay, eco-tourism, sustainable, local",Homestay,Penang,"Homestay Sg. Setar, D/A 1495 Sungai Setar Besar 14310 Nibong Tebal, Pulau Pinang",0,180,Daily,None,24 Hours,6012-5094368/ 6013-4,www.go2homestay.com,12/11/2025,4,AD01,Null
314,313,Homestay Kampung Beng,Homestay Kampung Beng provides a friendly village atmosphere with simple accommodations and strong community spirit.,"homestay, eco-tourism, sustainable, local",Homestay,Perak," Homestay Kg. Beng, Pejabat Penghulu Mukim Durian Pipit, Kampung Kuak,33400, Lenggong,Perak ",0,180,Daily,None,24 Hours,6013-4895636/  6012-,www.go2homestay.com,13/11/2025,4,AD01,Null
315,314,Homestay Sungai Klah,"Located near natural attractions, Homestay Sungai Klah offers a refreshing stay surrounded by greenery.","homestay, eco-tourism, sustainable, local",Homestay,Perak," Klah Homestay, Felda Sungai Klah Office Sungkai, 35600, Sungkai, Perak",0,200,Daily,None,24 Hours,6016-5654303,www.go2homestay.com,14/11/2025,4,AD01,Null
316,315,Homestay Bukit Gantang,Homestay Bukit Gantang provides a relaxing rural experience with scenic views and peaceful surroundings.,"homestay, eco-tourism, sustainable, local",Homestay,Perak,"Homestay Bukit Gantang, Pejabat Penyelaras Homestay Bukit Gantang, Jalan Kuala Kangsar, Changkat Jering, 34850, Taiping, Perak",0,200,Daily,None,24 Hours,605-438 6869/  605-5,www.go2homestay.com,15/11/2025,4,AD01,Null
317,316,Homestay Gopeng,"Homestay Gopeng is ideal for guests seeking a balance between nature, adventure, and comfortable accommodation.","homestay, eco-tourism, sustainable, local",Homestay,Perak," Leisure & Bio-D Recreation Tingkat 2, Wisma Wan Mohamed Jalan Penglima Bukit Gantang Wahab 30000 Ipoh, Perak",0,200,Daily,None,24 Hours,6012-4842742 /   605,www.go2homestay.com,16/11/2025,4,AD01,Null
318,317,Homestay Selekoh,Homestay Selekoh offers a quiet village stay close to natural landscapes and riverside scenery.,"homestay, eco-tourism, sustainable, local",Homestay,Perak,"Bagan Datoh, Selekoh",0,180,Daily,None,24 Hours,6012-5060700 / 019-4,www.go2homestay.com,17/11/2025,4,AD01,Null
319,318,Homestay Bagan Datoh,"Located near coastal and fishing communities, Homestay Bagan Datoh offers cultural experiences and relaxing stays.","homestay, eco-tourism, sustainable, local",Homestay,Perak,"No. 7 Gerai MPTI Pekan Selekoh, 36200 Selekoh, Perak Darul Ridzuan",0,200,Daily,None,24 Hours,6019-5265564/  6019-,www.go2homestay.com,18/11/2025,4,AD01,Null
320,319,Homestay Renok Baru,Homestay Renok Baru provides a calm environment with traditional village charm and friendly hosts.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan,"Homestay Renok Baru, d/a Pejabat Operasi KESEDAR Renok Baru, 18300, Gua Musang. Kelantan ",0,200,Daily,None,24 Hours,6019-5499777,www.go2homestay.com,19/11/2025,4,AD01,Null
321,320,Homestay Nelayan Pantai Suri,This homestay showcases coastal village life. Guests can experience fishing culture and beautiful seaside surroundings.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan,"Homestay Nelayan Pantai Suri, d/a Persatuan Nelayan Kawasan Tumpat Kompleks Perikanan LKIM Geting, Pengkalan Kubor, 16080 Tumpat, Kelantan ",0,200,Daily,None,24 Hours,609-9126340/  6012-9,www.go2homestay.com,20/11/2025,4,AD01,Null
322,321,Homestay Seterpa,Homestay Seterpa offers a peaceful village stay suitable for guests seeking rest and cultural immersion.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan," Homestay Seterpa, Lot 112 Taman Indah, Kg. Seterpa Jalan Penggawa Matsaat, 16150, Kota Bharu Kelantan ",0,180,Daily,None,24 Hours,6014-8474865/  609-7,www.go2homestay.com,21/11/2025,4,AD01,Null
323,322,Homestay Bukit Jering,Homestay Bukit Jering provides a comfortable rural stay surrounded by greenery and calm village life.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan,": Homestay Bukit Jering, Jeli, Kelantan",0,200,Daily,None,24 Hours,6013-9393553/  6019-,www.go2homestay.com,22/11/2025,4,AD01,Null
324,323,Homestay Batu Papan,Homestay Batu Papan offers a cozy stay in a quiet village with a welcoming community atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan," Lot 643, Kampung Batu Papan 18300 Gua Musang, Kelantan",0,200,Daily,None,24 Hours,6019-9061911/  6019-,www.go2homestay.com,23/11/2025,4,AD01,Null
325,324,Homestay Kampung Kubang Telaga,This homestay provides a relaxing rural experience with simple comforts and friendly hosts.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan," Kampung Kubang Telaga 16390 Bachok, Kelantan",0,200,Daily,None,24 Hours,609-9123400/  609-91,www.go2homestay.com,24/11/2025,4,AD01,Null
326,325,Homestay Kampung Kemunchup,Homestay Kampung Kemunchup offers peaceful village living surrounded by nature and greenery.,"homestay, eco-tourism, sustainable, local",Homestay,Kelantan,"Lot 1368, Kampung Kemunchup 18500 Machang, Kelantan",0,200,Daily,None,24 Hours,6013  6789893/  6019,www.go2homestay.com,25/11/2025,4,AD01,Null
327,326,Homestay Pelegong,Homestay Pelegong provides a comfortable stay in a traditional village environment ideal for relaxation.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan,"Pelegong Homestay, No1, Anjung Bestari, Kg Pelegong, Bt8 Jalan Labu, 71900 Seremban, Negeri Sembilan ",0,200,Daily,None,24 Hours,6010  919 075,www.go2homestay.com,26/11/2025,4,AD01,Null
328,327,Homestay Klawang,Homestay Klawang offers scenic countryside views and a calm atmosphere for guests seeking tranquility.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan," Pengerusi Homestay Klawang, Kampung Ulu Jelebu, 71600 Kuala Klawang",0,200,Daily,None,24 Hours,6013  3954189,www.go2homestay.com,27/11/2025,4,AD01,Null
329,328,Homestay Mudin Hasan,Homestay Mudin Hasan provides a personalized village stay with a friendly and homely environment.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan,"T19 Kg. Terusan, Juasseh 72200 Kuala Pilah, Negeri Sembilan",0,200,Daily,None,24 Hours,6019-2731507 / 60661,www.go2homestay.com,28/11/2025,4,AD01,Null
330,329,Homestay Pachitan,Homestay Pachitan offers a quiet and comfortable village stay with strong local cultural elements.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan,"Homestay Pachitan, Lot 2006, Kampung Sawah, 71960 Chuah Port Dickson, Negeri Sembilan ",0,200,Daily,None,24 Hours,6019-277 3160,www.go2homestay.com,29/11/2025,4,AD01,Null
331,330,Homestay Kampung Lonek,Homestay Kampung Lonek provides a calm rural environment ideal for guests wishing to experience village life.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan," Lonek Homestay, No.10, Kampung Lonek, 72200 Batu Kikir, Negeri Sembilan ",0,200,Daily,None,24 Hours,6012-6075597 ,www.go2homestay.com,30/11/2025,4,AD01,Null
332,331,Homestay Gemas,Homestay Gemas offers a relaxing stay with easy access to nearby town facilities while maintaining village charm.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan,"Lot 3632, Setiabudi, Kampung Ulu Ladang, 73400, Gemas, Negeri sembilan",0,200,Daily,None,24 Hours,6019-2871410,www.go2homestay.com,1/12/2025,4,AD01,Null
333,332,Homestay F'best,Homestay F'best provides a modern yet cozy stay suitable for families and small groups.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan," Kompleks Felda Serting Hilir, 72120, Bandar Seri Jempol, Negeri Sembilan.",0,200,Daily,None,24 Hours,607-9481143 / 601263,www.go2homestay.com,2/12/2025,4,AD01,Null
334,333,Homestay Batang Nyamor,Homestay Batang Nyamor offers a peaceful village environment surrounded by natural scenery.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan,": No. 61, Kampung Batang Nyamor, 71350, Kota, Negeri Sembilan.",0,200,Daily,None,24 Hours,6019-5175327 / 606-4,www.go2homestay.com,3/12/2025,4,AD01,Null
335,334,Homestay Batang Bangkinang,This homestay provides a quiet rural stay with warm hospitality and a calm atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Negeri Sembilan," No.8888, Kampung Tapak, 72200, Batu Kikir, Negeri Sembilan",0,200,Daily,None,24 Hours,6013-6543746 / 606-4,www.go2homestay.com,4/12/2025,4,AD01,Null
336,335,Homestay Kampung Parit,Homestay Kampung Parit offers a traditional village stay with simple comforts and friendly locals.,"homestay, eco-tourism, sustainable, local",Homestay,Johor,"Kawasan Parit Tengah, Mk 8, 86400 Parit Raja, Batu Pahat,Johor",0,180,Daily,None,24 Hours, 6012-2752234,www.go2homestay.com,5/12/2025,4,AD01,Null
337,336,Homestay Kampung Sinaran Baru,Homestay Kampung Sinaran Baru provides a spacious and peaceful environment suitable for families and groups.,"homestay, eco-tourism, sustainable, local",Homestay,Johor," Lot 3658, Lorong Rambutan Kg. Sinaran Baru, Skudai Johor Bahru",0,180,Daily,None,24 Hours,6013-3806810,www.go2homestay.com,6/12/2025,4,AD01,Null
338,337,Homestay Kampung Permatang Sepam,This homestay offers a relaxing rural retreat with clean facilities and welcoming hosts.,"homestay, eco-tourism, sustainable, local",Homestay,Johor,": Ketua Kampung Permatang Sepam Kampung Permatang Sepam 82210 Benut, Pontian, Johor",0,200,Daily,None,24 Hours,6012-7149871,www.go2homestay.com,7/12/2025,4.1,AD01,Null
339,338,Homestay Kampung Ayer Papan,Homestay Kampung Ayer Papan offers a quiet village stay surrounded by greenery and local charm.,"homestay, eco-tourism, sustainable, local",Homestay,Johor,"1478, Kg. Ayer Papan, 86800 Mersing, Johor",0,200,Daily,None,24 Hours,6012-7373627,www.go2homestay.com,8/12/2025,4,AD01,Null
340,339,Homestay Tanjung Piai,"Located near a well-known coastal attraction, Homestay Tanjung Piai offers nature-based and relaxing stays.","homestay, eco-tourism, sustainable, local",Homestay,Johor,"39-A,Serkat, 82030 Pontian, Johor",50,150,Daily,None,24 Hours,6019-7624137,www.go2homestay.com,9/12/2025,5,AD01,Null
341,340,Homestay Kampung Puteri Menangis,Homestay Kampung Puteri Menangis provides a peaceful environment with cultural and traditional village elements.,"homestay, eco-tourism, sustainable, local",Homestay,Johor,"Kampung Puteri Menangis 82200 Benut, Pontian, Johor",0,200,Daily,None,24 Hours,607-6960220,www.go2homestay.com,10/12/2025,4,AD01,Null
342,341,Homestay Seri Gunung Pulai,Homestay Seri Gunung Pulai offers a refreshing stay near mountainous and forested areas.,"homestay, eco-tourism, sustainable, local",Homestay,Johor," Homestay Sri Gunung Pulai, Kulai Jaya, Kg Sri Gunung Pulai, 81000 Johor Bahru, Johor ",0,200,Daily,None,24 Hours,607-6989301  /  6012,www.go2homestay.com,11/12/2025,4,AD01,Null
343,342,Homestay Parit Bugis,Homestay Parit Bugis provides a calm rural atmosphere with strong cultural heritage.,"homestay, eco-tourism, sustainable, local",Homestay,Johor," Homestay Parit Bugis, No.171 Parit No.4 Jalan Yusof, 83600 Semerah, Batu Pahat, Johor ",0,200,Daily,None,24 Hours,607-6963692/  607-69,www.go2homestay.com,12/12/2025,4,AD01,Null
344,343,Homestay Felda Semenchu,"Located in a settlement area, Homestay Felda Semenchu offers a quiet and comfortable stay.","homestay, eco-tourism, sustainable, local",Homestay,Johor,"Homestay Felda Semenchu, 271, Blok 12, Felda Semenchu, 81900 Kota Tinggi Johor ",0,200,Daily,None,24 Hours,6013-7744244,www.go2homestay.com,13/12/2025,4,AD01,Null
345,344,Homestay Kampung Perigi Acheh,Homestay Kampung Perigi Acheh delivers a traditional village experience with friendly community life.,"homestay, eco-tourism, sustainable, local",Homestay,Johor,"Homestay Kg. Perigi Acheh, Tanjung Langsat,81700 Pasir Gudang,Johor",0,200,Daily,None,24 Hours,607-8954006/  6017-7,www.go2homestay.com,14/12/2025,4,AD01,Null
346,345,Homestay Kampung Baru Bt 28,This homestay offers a simple and cozy stay in a peaceful rural village setting.,"homestay, eco-tourism, sustainable, local",Homestay,Johor,"Homestay Kg.Baru Bt 28, Lot 2666 Lenga,Muar,Johor",0,150,Daily,None,24 Hours,607  2513720,www.go2homestay.com,15/12/2025,4,AD01,Null
347,346,Homestay Sungai Labu,Homestay Sungai Labu provides a relaxing stay near water features and natural scenery.,"homestay, eco-tourism, sustainable, local",Homestay,Labuan,"Kompleksa Sukan Laut Antarabangsa Labuan, Peti Surat 80753, 87017 WP Labuan. ",0,200,Daily,None,24 Hours,606  9711150,www.go2homestay.com,16/12/2025,4,AD01,Null
348,347,Homestay Kampung Patau-Patau,"Located on an island village, this homestay offers scenic views and strong cultural experiences.","homestay, eco-tourism, sustainable, local",Homestay,Labuan,"Kompleksa Sukan Laut Antarabangsa Labuan, Peti Surat 80753, 87017 WP Labuan. ",0,250,Daily,None,24 Hours,6016  8041147,www.go2homestay.com,17/12/2025,4.2,AD01,Null
349,348,"Homestay Bukit Kuda, Labuan",Homestay Bukit Kuda offers a comfortable island stay surrounded by nature and peaceful surroundings.,"homestay, eco-tourism, sustainable, local",Homestay,Labuan," Kompleks Sukan Laut Antarabangsa Labuan, Peti Surat 80753, 87017 WP Labuan.",60,120,Daily,None,24 Hours,6016  8246193,www.go2homestay.com,18/12/2025,4.3,AD01,Null
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
